propagator_variant,config_n,config_k,instance,avg_depth_at_failure,circuit_conflict_rate,circuit_pruning_rate
V1,50,15,pumpkin-v1/opt/n50_k15/instance_n50_k15_0009.fzn,46.0,0.00010073536818777072,0.02347134078775058
V1,50,15,pumpkin-v1/opt/n50_k15/instance_n50_k15_0004.fzn,40.831096257506715,0.10437161250804541,0.20836476165278703
V1,50,15,pumpkin-v1/opt/n50_k15/instance_n50_k15_0010.fzn,43.55327149661569,0.003862914471645491,0.1590370312984196
V1,50,15,pumpkin-v1/opt/n50_k15/instance_n50_k15_0024.fzn,44.830499769233725,0.09906812068438048,0.19143994143625023
V1,50,15,pumpkin-v1/opt/n50_k15/instance_n50_k15_0021.fzn,45.065088550236815,0.1364063995568257,0.09856057045045365
V1,50,15,pumpkin-v1/opt/n50_k15/instance_n50_k15_0002.fzn,44.55622732769045,0.003001818513996992,0.015363599955958809
V1,50,15,pumpkin-v1/opt/n50_k15/instance_n50_k15_0006.fzn,46.55921795137397,0.012033498092690905,0.1289585779793984
V1,50,15,pumpkin-v1/opt/n50_k15/instance_n50_k15_0003.fzn,42.44375260503058,0.06314885351642549,0.16262947526628274
V1,50,15,pumpkin-v1/opt/n50_k15/instance_n50_k15_0022.fzn,42.841861081654294,0.004626881050395223,0.08897914223611322
V1,50,7,pumpkin-v1/opt/n50_k7/instance_n50_k7_0010.fzn,39.07912251524714,0.02061487945147887,0.18340264830558733
V1,50,7,pumpkin-v1/opt/n50_k7/instance_n50_k7_0016.fzn,37.793218710872104,0.2608440933021457,0.1731568046694523
V1,50,7,pumpkin-v1/opt/n50_k7/instance_n50_k7_0023.fzn,32.81631470377165,0.03328152119427613,0.21613726612585374
V1,50,7,pumpkin-v1/opt/n50_k7/instance_n50_k7_0003.fzn,43.37657676135781,0.26932793689257817,0.23552345843598968
V1,50,7,pumpkin-v1/opt/n50_k7/instance_n50_k7_0007.fzn,45.66117385964936,0.3750449726222145,0.08528954883664995
V1,50,7,pumpkin-v1/opt/n50_k7/instance_n50_k7_0019.fzn,47.37167150682572,0.299612878654294,0.24126665937920536
V1,50,7,pumpkin-v1/opt/n50_k7/instance_n50_k7_0024.fzn,42.62694194826482,0.2341583341524789,0.2587111960104713
V1,50,7,pumpkin-v1/opt/n50_k7/instance_n50_k7_0022.fzn,16.626978803327074,0.00380665812798624,0.35725210760371534
V1,50,7,pumpkin-v1/opt/n50_k7/instance_n50_k7_0002.fzn,43.99781480469817,0.03650923451274483,0.22166819577964816
V1,50,7,pumpkin-v1/opt/n50_k7/instance_n50_k7_0021.fzn,44.406140355234555,0.34991253910189585,0.1431534522039851
V1,50,7,pumpkin-v1/opt/n50_k7/instance_n50_k7_0020.fzn,44.93343898573693,0.0286479615000454,0.07967856169980932
V1,50,7,pumpkin-v1/opt/n50_k7/instance_n50_k7_0011.fzn,44.1332323996972,0.0013404608100401631,0.010977369449670314
V1,50,7,pumpkin-v1/opt/n50_k7/instance_n50_k7_0014.fzn,41.9628995872406,0.18700575424575236,0.14418417665179228
V1,50,7,pumpkin-v1/opt/n50_k7/instance_n50_k7_0000.fzn,42.429883901636344,0.1053716520491073,0.18026075606737083
V1,50,7,pumpkin-v1/opt/n50_k7/instance_n50_k7_0012.fzn,44.24770642201835,0.017613752897816616,0.3017085464614008
V1,50,7,pumpkin-v1/opt/n50_k7/instance_n50_k7_0008.fzn,42.73552094359595,0.022227077171282604,0.1221632159182576
V1,50,7,pumpkin-v1/opt/n50_k7/instance_n50_k7_0001.fzn,41.672898435428266,0.0450771906546413,0.07550817928074925
V1,50,7,pumpkin-v1/opt/n50_k7/instance_n50_k7_0009.fzn,30.11307834582857,0.016648997562368803,0.09921511566407233
V1,50,7,pumpkin-v1/opt/n50_k7/instance_n50_k7_0018.fzn,38.80011696571872,0.17494380355328668,0.22776163493871573
V1,50,7,pumpkin-v1/opt/n50_k7/instance_n50_k7_0017.fzn,47.710581363004174,0.17187125002748985,0.17487839929779
V1,50,7,pumpkin-v1/opt/n50_k7/instance_n50_k7_0013.fzn,34.0,0.00039988003598920324,0.09127261821453564
V1,50,7,pumpkin-v1/opt/n50_k7/instance_n50_k7_0006.fzn,41.324527999358644,0.005758541960351075,0.27061246169070347
V1,50,7,pumpkin-v1/opt/n50_k7/instance_n50_k7_0015.fzn,41.49839743589744,0.018385927693803587,0.1243849258964613
V1,50,7,pumpkin-v1/opt/n50_k7/instance_n50_k7_0004.fzn,40.701618068607786,0.25983979133585433,0.12329137132286738
V1,50,7,pumpkin-v1/opt/n50_k7/instance_n50_k7_0005.fzn,45.991450522032316,0.3573086024107248,0.20632703644771255
V2,150,10,pumpkin-v2/opt/n150_k10/instance_n150_k10_0004.fzn,128.35061455163418,0.24235881834738107,0.30306859012326803
V2,150,10,pumpkin-v2/opt/n150_k10/instance_n150_k10_0005.fzn,102.0,0.3547185629147356,0.17233326910530355
V2,150,10,pumpkin-v2/opt/n150_k10/instance_n150_k10_0007.fzn,83.65978301533858,0.18507914875536208,0.4133946046856425
V2,150,10,pumpkin-v2/opt/n150_k10/instance_n150_k10_0015.fzn,99.40533075542052,0.11684682849949951,0.17208181688505075
V2,150,10,pumpkin-v2/opt/n150_k10/instance_n150_k10_0013.fzn,110.84163898117386,0.2901098959779567,0.24964702992502724
V2,150,10,pumpkin-v2/opt/n150_k10/instance_n150_k10_0010.fzn,118.35411471321696,0.3084288595490776,0.1450838633185775
V2,150,10,pumpkin-v2/opt/n150_k10/instance_n150_k10_0019.fzn,123.80681818181819,0.1602079430358489,0.2102530993663186
V2,150,10,pumpkin-v2/opt/n150_k10/instance_n150_k10_0017.fzn,137.23743551098488,0.23556618517297495,0.14242324340617812
V2,150,10,pumpkin-v2/opt/n150_k10/instance_n150_k10_0009.fzn,131.375,0.25972440258154544,0.11587883016454445
V2,150,10,pumpkin-v2/opt/n150_k10/instance_n150_k10_0001.fzn,146.1315789473684,0.3437397890984702,0.24191296598841527
V2,150,10,pumpkin-v2/opt/n150_k10/instance_n150_k10_0018.fzn,131.3673650044261,0.2263823795897349,0.20003193992686408
V2,150,10,pumpkin-v2/opt/n150_k10/instance_n150_k10_0014.fzn,145.36200527704486,0.31206880772696555,0.2314188396410603
V2,150,10,pumpkin-v2/opt/n150_k10/instance_n150_k10_0011.fzn,132.40132398969615,0.2468892027062634,0.05767304472770857
V2,150,10,pumpkin-v2/opt/n150_k10/instance_n150_k10_0006.fzn,120.38138888888889,0.17730777442185594,0.1706118941453661
V2,150,10,pumpkin-v2/opt/n150_k10/instance_n150_k10_0008.fzn,,,
V2,150,10,pumpkin-v2/opt/n150_k10/instance_n150_k10_0012.fzn,119.75,0.07126948775055679,0.09279881217520415
V2,150,10,pumpkin-v2/opt/n150_k10/instance_n150_k10_0003.fzn,,0.30921928934585585,0.185596377768583
V2,150,10,pumpkin-v2/opt/n150_k10/instance_n150_k10_0002.fzn,123.38333333333334,0.24285502739523174,0.3070240386988499
V2,150,10,pumpkin-v2/opt/n150_k10/instance_n150_k10_0016.fzn,116.5,0.07351917723476648,0.0536073306526446
V2,20,3,pumpkin-v2/opt/n20_k3/instance_n20_k3_0024.fzn,,0.2393617021276596,0.2712765957446808
V2,150,10,pumpkin-v2/opt/n150_k10/instance_n150_k10_0000.fzn,,,
V2,20,3,pumpkin-v2/opt/n20_k3/instance_n20_k3_0017.fzn,,0.21008403361344538,0.2773109243697479
V2,20,3,pumpkin-v2/opt/n20_k3/instance_n20_k3_0026.fzn,,0.1875,0.2604166666666667
V2,20,3,pumpkin-v2/opt/n20_k3/instance_n20_k3_0005.fzn,8.882352941176471,0.38103070175438597,0.11531432748538012
V2,20,3,pumpkin-v2/opt/n20_k3/instance_n20_k3_0013.fzn,,0.06557377049180328,0.18032786885245902
V2,20,3,pumpkin-v2/opt/n20_k3/instance_n20_k3_0012.fzn,11.818181818181818,0.32046613255644574,0.20757465404224326
V2,20,3,pumpkin-v2/opt/n20_k3/instance_n20_k3_0007.fzn,,0.18,0.16
V2,20,3,pumpkin-v2/opt/n20_k3/instance_n20_k3_0027.fzn,,0.17857142857142858,0.29017857142857145
V2,20,3,pumpkin-v2/opt/n20_k3/instance_n20_k3_0003.fzn,4.0,0.20754716981132076,0.3333333333333333
V2,20,3,pumpkin-v2/opt/n20_k3/instance_n20_k3_0028.fzn,6.0,0.22535211267605634,0.39436619718309857
V2,20,3,pumpkin-v2/opt/n20_k3/instance_n20_k3_0000.fzn,,0.2313167259786477,0.2846975088967972
V2,20,3,pumpkin-v2/opt/n20_k3/instance_n20_k3_0016.fzn,3.0,0.35489833641404805,0.32717190388170053
V2,20,3,pumpkin-v2/opt/n20_k3/instance_n20_k3_0023.fzn,6.619047619047619,0.35767790262172283,0.22565543071161048
V2,20,3,pumpkin-v2/opt/n20_k3/instance_n20_k3_0014.fzn,,0.06547619047619048,0.10714285714285714
V2,20,3,pumpkin-v2/opt/n20_k3/instance_n20_k3_0006.fzn,,0.19344262295081968,0.36721311475409835
V2,20,3,pumpkin-v2/opt/n20_k3/instance_n20_k3_0025.fzn,12.095238095238095,0.34477124183006536,0.3104575163398693
V2,20,3,pumpkin-v2/opt/n20_k3/instance_n20_k3_0029.fzn,,0.20454545454545456,0.3181818181818182
V2,20,3,pumpkin-v2/opt/n20_k3/instance_n20_k3_0004.fzn,,0.1981981981981982,0.11261261261261261
V2,20,3,pumpkin-v2/opt/n20_k3/instance_n20_k3_0009.fzn,,0.20270270270270271,0.3108108108108108
V2,20,3,pumpkin-v2/opt/n20_k3/instance_n20_k3_0020.fzn,,0.3015463917525773,0.327319587628866
V2,20,3,pumpkin-v2/opt/n20_k3/instance_n20_k3_0019.fzn,9.142857142857142,0.2556390977443609,0.24962406015037594
V2,20,3,pumpkin-v2/opt/n20_k3/instance_n20_k3_0008.fzn,12.444444444444445,0.15574963609898107,0.43377001455604075
V2,20,3,pumpkin-v2/opt/n20_k3/instance_n20_k3_0015.fzn,,0.4105263157894737,0.10526315789473684
V2,20,3,pumpkin-v2/opt/n20_k3/instance_n20_k3_0022.fzn,12.0,0.24910394265232974,0.32616487455197135
V2,20,3,pumpkin-v2/opt/n20_k3/instance_n20_k3_0021.fzn,4.0,0.20833333333333334,0.38425925925925924
V2,20,3,pumpkin-v2/opt/n20_k3/instance_n20_k3_0001.fzn,10.222222222222221,0.32086614173228345,0.23228346456692914
V2,20,3,pumpkin-v2/opt/n20_k3/instance_n20_k3_0002.fzn,13.63888888888889,0.303459547807137,0.35494415690547537
V2,20,3,pumpkin-v2/opt/n20_k3/instance_n20_k3_0011.fzn,9.0,0.41721854304635764,0.2141280353200883
V2,20,3,pumpkin-v2/opt/n20_k3/instance_n20_k3_0010.fzn,9.571428571428571,0.26283367556468173,0.29774127310061604
V2,20,7,pumpkin-v2/opt/n20_k7/instance_n20_k7_0002.fzn,12.0,0.2998991935483871,0.06300403225806452
V2,20,3,pumpkin-v2/opt/n20_k3/instance_n20_k3_0018.fzn,,0.2936708860759494,0.2759493670886076
V2,20,7,pumpkin-v2/opt/n20_k7/instance_n20_k7_0020.fzn,7.862068965517241,0.37779997146525895,0.09968136205830598
V2,20,7,pumpkin-v2/opt/n20_k7/instance_n20_k7_0013.fzn,14.34375,0.37803610244778374,0.05519327095737643
V2,20,7,pumpkin-v2/opt/n20_k7/instance_n20_k7_0029.fzn,,0.0029239766081871343,0.14327485380116958
V2,20,7,pumpkin-v2/opt/n20_k7/instance_n20_k7_0016.fzn,,0.11378002528445007,0.18036241045090604
V2,20,7,pumpkin-v2/opt/n20_k7/instance_n20_k7_0019.fzn,9.019002375296912,0.30477047704770477,0.3629162916291629
V2,20,7,pumpkin-v2/opt/n20_k7/instance_n20_k7_0006.fzn,7.25,0.33822450476889215,0.10308143800440206
V2,20,7,pumpkin-v2/opt/n20_k7/instance_n20_k7_0023.fzn,,0.1284953395472703,0.12516644474034622
V2,20,7,pumpkin-v2/opt/n20_k7/instance_n20_k7_0018.fzn,14.87717191520647,0.41196892452709094,0.19507160436088572
V2,20,7,pumpkin-v2/opt/n20_k7/instance_n20_k7_0027.fzn,,0.10310734463276836,0.08050847457627118
V2,20,7,pumpkin-v2/opt/n20_k7/instance_n20_k7_0028.fzn,12.55,0.23218997361477572,0.12576956904133685
V2,20,7,pumpkin-v2/opt/n20_k7/instance_n20_k7_0007.fzn,17.2,0.13147410358565736,0.2099601593625498
V2,20,7,pumpkin-v2/opt/n20_k7/instance_n20_k7_0015.fzn,,0.02896451846488052,0.06879073135409124
V2,20,7,pumpkin-v2/opt/n20_k7/instance_n20_k7_0021.fzn,,0.3032370251471375,0.2045211342964152
V2,20,7,pumpkin-v2/opt/n20_k7/instance_n20_k7_0014.fzn,,0.2968895078922934,0.12465181058495822
V2,20,7,pumpkin-v2/opt/n20_k7/instance_n20_k7_0024.fzn,12.520942408376964,0.20364105042693734,0.22216851941356533
V2,20,7,pumpkin-v2/opt/n20_k7/instance_n20_k7_0017.fzn,,0.15073529411764705,0.17794117647058824
V2,20,7,pumpkin-v2/opt/n20_k7/instance_n20_k7_0009.fzn,,0.0196078431372549,0.10784313725490197
V2,20,7,pumpkin-v2/opt/n20_k7/instance_n20_k7_0000.fzn,11.0,0.04564315352697095,0.12033195020746888
V2,20,7,pumpkin-v2/opt/n20_k7/instance_n20_k7_0008.fzn,,0.03115677825654624,0.1335764003977461
V2,20,7,pumpkin-v2/opt/n20_k7/instance_n20_k7_0003.fzn,9.523809523809524,0.21067317753749565,0.22322985699337286
V2,20,7,pumpkin-v2/opt/n20_k7/instance_n20_k7_0010.fzn,17.392976588628763,0.1979482884957605,0.33361247775567887
V2,20,7,pumpkin-v2/opt/n20_k7/instance_n20_k7_0011.fzn,14.2,0.3168044077134986,0.20306965761511217
V2,20,7,pumpkin-v2/opt/n20_k7/instance_n20_k7_0004.fzn,17.0,0.08370044052863436,0.1277533039647577
V2,20,7,pumpkin-v2/opt/n20_k7/instance_n20_k7_0001.fzn,13.30232558139535,0.1211667913238594,0.2206432311144353
V2,20,7,pumpkin-v2/opt/n20_k7/instance_n20_k7_0026.fzn,19.0,0.07097288676236045,0.13476874003189793
V2,20,7,pumpkin-v2/opt/n20_k7/instance_n20_k7_0025.fzn,11.61166950596252,0.3678366666962047,0.21087470868151245
V2,20,7,pumpkin-v2/opt/n20_k7/instance_n20_k7_0005.fzn,,0.14760147601476015,0.1121771217712177
V2,20,7,pumpkin-v2/opt/n20_k7/instance_n20_k7_0012.fzn,12.0,0.16691842900302115,0.09818731117824774
V2,20,7,pumpkin-v2/opt/n20_k7/instance_n20_k7_0022.fzn,13.666666666666666,0.15578247447162194,0.2928045594870577
V2,50,15,pumpkin-v2/opt/n50_k15/instance_n50_k15_0010.fzn,41.396877033181525,0.2437184742020217,0.20063743728602973
V2,50,15,pumpkin-v2/opt/n50_k15/instance_n50_k15_0023.fzn,37.048910546769875,0.09576796475981603,0.12272042862106715
V2,50,15,pumpkin-v2/opt/n50_k15/instance_n50_k15_0000.fzn,43.70883712660029,0.28208447765946737,0.11608875801696047
V2,50,15,pumpkin-v2/opt/n50_k15/instance_n50_k15_0020.fzn,45.0,0.27532721838606616,0.19849531072864063
V2,50,15,pumpkin-v2/opt/n50_k15/instance_n50_k15_0001.fzn,32.55077023215448,0.2460802277614515,0.4835398836215476
V2,50,15,pumpkin-v2/opt/n50_k15/instance_n50_k15_0016.fzn,,0.05423883318140383,0.051276207839562445
V2,50,15,pumpkin-v2/opt/n50_k15/instance_n50_k15_0021.fzn,34.30836236933798,0.29662264428081514,0.3003633762700607
V2,50,15,pumpkin-v2/opt/n50_k15/instance_n50_k15_0004.fzn,28.94871794871795,0.13583460783356655,0.08804356079094942
V2,50,15,pumpkin-v2/opt/n50_k15/instance_n50_k15_0018.fzn,45.94509362492853,0.4260336618085121,0.18826569317470013
V2,50,15,pumpkin-v2/opt/n50_k15/instance_n50_k15_0019.fzn,26.08609271523179,0.05773643664972955,0.08010981806261269
V2,50,15,pumpkin-v2/opt/n50_k15/instance_n50_k15_0008.fzn,37.16830724544134,0.24330022887650185,0.1267535095231656
V2,50,15,pumpkin-v2/opt/n50_k15/instance_n50_k15_0003.fzn,41.65053987165729,0.23741633251620364,0.32464838228579174
V2,50,15,pumpkin-v2/opt/n50_k15/instance_n50_k15_0012.fzn,,0.2948516932029419,0.1743150408146771
V2,50,15,pumpkin-v2/opt/n50_k15/instance_n50_k15_0006.fzn,34.528872569737956,0.2836064445487252,0.2148499921789457
V2,50,15,pumpkin-v2/opt/n50_k15/instance_n50_k15_0022.fzn,28.710460251046026,0.11377133977606539,0.1646462173783473
V2,50,15,pumpkin-v2/opt/n50_k15/instance_n50_k15_0014.fzn,45.284044016506186,0.3720184718928728,0.09852696679057164
V2,50,15,pumpkin-v2/opt/n50_k15/instance_n50_k15_0007.fzn,27.03514122795385,0.3221090650908769,0.17201637053091223
V2,50,15,pumpkin-v2/opt/n50_k15/instance_n50_k15_0005.fzn,41.34394348525762,0.48602938995899814,0.08271933613771194
V2,50,15,pumpkin-v2/opt/n50_k15/instance_n50_k15_0009.fzn,35.36208178438662,0.31301887058094735,0.1269786890554385
V2,50,15,pumpkin-v2/opt/n50_k15/instance_n50_k15_0017.fzn,40.25335570469799,0.34958986061428393,0.22213998876142702
V2,50,15,pumpkin-v2/opt/n50_k15/instance_n50_k15_0024.fzn,42.815827338129495,0.25714680666284023,0.2421019259490761
V2,50,15,pumpkin-v2/opt/n50_k15/instance_n50_k15_0013.fzn,,0.02734844403928231,0.04031823643972983
V2,50,15,pumpkin-v2/opt/n50_k15/instance_n50_k15_0002.fzn,47.024096385542165,0.0779357730141207,0.07193817864263236
V2,50,15,pumpkin-v2/opt/n50_k15/instance_n50_k15_0011.fzn,30.528387585162754,0.4516687474604528,0.24226154063709948
V2,100,15,pumpkin-v2/opt/n100_k15/instance_n100_k15_0009.fzn,93.54266073594825,0.3580787460145232,0.21479948422570375
V2,50,15,pumpkin-v2/opt/n50_k15/instance_n50_k15_0015.fzn,36.0,0.07931323784982322,0.09387547192425241
V2,100,15,pumpkin-v2/opt/n100_k15/instance_n100_k15_0010.fzn,86.32886079586267,0.22060942771088893,0.26529914201428634
V2,100,15,pumpkin-v2/opt/n100_k15/instance_n100_k15_0017.fzn,96.39055939760516,0.33429185996510485,0.18348119288459414
V2,100,15,pumpkin-v2/opt/n100_k15/instance_n100_k15_0005.fzn,78.0911351323056,0.44594446818340133,0.08903714630225468
V2,100,15,pumpkin-v2/opt/n100_k15/instance_n100_k15_0001.fzn,90.9783560311284,0.3038070328392909,0.2071849268623462
V2,100,15,pumpkin-v2/opt/n100_k15/instance_n100_k15_0011.fzn,48.696969696969695,0.18996396778295888,0.19633142574537232
V2,100,15,pumpkin-v2/opt/n100_k15/instance_n100_k15_0007.fzn,77.22836348513205,0.19202072622627478,0.16193763353405413
V2,100,15,pumpkin-v2/opt/n100_k15/instance_n100_k15_0013.fzn,85.25918373798685,0.2073336293511768,0.2300922962139945
V2,100,15,pumpkin-v2/opt/n100_k15/instance_n100_k15_0012.fzn,96.24674843153899,0.3435896874752088,0.29019734890688037
V2,100,15,pumpkin-v2/opt/n100_k15/instance_n100_k15_0003.fzn,95.0,0.02262443438914027,0.04097536450477627
V2,100,15,pumpkin-v2/opt/n100_k15/instance_n100_k15_0018.fzn,91.61072748831694,0.2989261523743773,0.10217979847976719
V2,100,15,pumpkin-v2/opt/n100_k15/instance_n100_k15_0002.fzn,89.44476327116212,0.2547278663323954,0.22144820254023298
V2,100,15,pumpkin-v2/opt/n100_k15/instance_n100_k15_0015.fzn,86.66215898310053,0.15680995887950533,0.19155265482619943
V2,100,15,pumpkin-v2/opt/n100_k15/instance_n100_k15_0014.fzn,91.96485302850357,0.22556032796759815,0.3152560419194677
V2,100,15,pumpkin-v2/opt/n100_k15/instance_n100_k15_0006.fzn,80.21841126715431,0.2639518841684287,0.1441659862093218
V2,100,15,pumpkin-v2/opt/n100_k15/instance_n100_k15_0008.fzn,23.116853232145278,0.2773933636218871,0.35506731300435823
V2,100,15,pumpkin-v2/opt/n100_k15/instance_n100_k15_0000.fzn,79.82831788454276,0.28633796042075854,0.20693321647741647
V2,100,15,pumpkin-v2/opt/n100_k15/instance_n100_k15_0016.fzn,91.1118679808558,0.40746481544832325,0.2641932105464659
V2,100,7,pumpkin-v2/opt/n100_k7/instance_n100_k7_0012.fzn,75.78810408921933,0.14574838456224007,0.11324997629336621
V2,100,15,pumpkin-v2/opt/n100_k15/instance_n100_k15_0004.fzn,81.15876777251185,0.3254945583932261,0.11271481332062255
V2,100,7,pumpkin-v2/opt/n100_k7/instance_n100_k7_0019.fzn,,0.29437754483236594,0.15195356493112708
V2,100,7,pumpkin-v2/opt/n100_k7/instance_n100_k7_0013.fzn,78.22022471910113,0.138983483586072,0.15632158281401146
V2,100,7,pumpkin-v2/opt/n100_k7/instance_n100_k7_0002.fzn,93.91879527258864,0.3810641419154913,0.15584094471280469
V2,100,15,pumpkin-v2/opt/n100_k15/instance_n100_k15_0019.fzn,72.0,0.11764705882352941,0.06100217864923747
V2,100,7,pumpkin-v2/opt/n100_k7/instance_n100_k7_0009.fzn,,,
V2,100,7,pumpkin-v2/opt/n100_k7/instance_n100_k7_0017.fzn,67.25464480874317,0.2156857890860478,0.2580567297753956
V2,100,7,pumpkin-v2/opt/n100_k7/instance_n100_k7_0000.fzn,76.34384165916072,0.14083922184419437,0.2237738811829364
V2,100,7,pumpkin-v2/opt/n100_k7/instance_n100_k7_0008.fzn,9.08251440594888,0.24386922753351056,0.4868538024883022
V2,100,7,pumpkin-v2/opt/n100_k7/instance_n100_k7_0015.fzn,91.23110338835795,0.30639390656199883,0.2172356314340406
V2,100,7,pumpkin-v2/opt/n100_k7/instance_n100_k7_0011.fzn,90.37516005121638,0.2357191797852766,0.18269863021267896
V2,100,7,pumpkin-v2/opt/n100_k7/instance_n100_k7_0016.fzn,93.74445824278175,0.30584620207578866,0.16872090654367733
V2,100,7,pumpkin-v2/opt/n100_k7/instance_n100_k7_0014.fzn,69.79012345679013,0.19174145988541483,0.33398447429655265
V2,100,7,pumpkin-v2/opt/n100_k7/instance_n100_k7_0007.fzn,59.82412213414015,0.19112410911101316,0.1279647736075512
V2,100,7,pumpkin-v2/opt/n100_k7/instance_n100_k7_0001.fzn,75.66666666666667,0.1919007983818622,0.10986783696669485
V2,100,7,pumpkin-v2/opt/n100_k7/instance_n100_k7_0004.fzn,,,
V2,100,7,pumpkin-v2/opt/n100_k7/instance_n100_k7_0003.fzn,52.7353851407594,0.17512899689425046,0.34844411102105705
V2,100,7,pumpkin-v2/opt/n100_k7/instance_n100_k7_0005.fzn,85.55298924957472,0.21440031820482885,0.31905173927866687
V2,100,7,pumpkin-v2/opt/n100_k7/instance_n100_k7_0006.fzn,94.38287885561019,0.3257986909112158,0.21102731662032773
V2,100,7,pumpkin-v2/opt/n100_k7/instance_n100_k7_0010.fzn,76.96028187059578,0.15682528164800008,0.08076029646661924
V2,100,7,pumpkin-v2/opt/n100_k7/instance_n100_k7_0018.fzn,62.31689083466359,0.1668664051853143,0.14866551489639937
V2,150,15,pumpkin-v2/opt/n150_k15/instance_n150_k15_0001.fzn,137.06741573033707,0.4000760820611867,0.19156001331748396
V2,150,15,pumpkin-v2/opt/n150_k15/instance_n150_k15_0019.fzn,124.36910176236498,0.32397285933997266,0.1716020330468705
V2,150,15,pumpkin-v2/opt/n150_k15/instance_n150_k15_0014.fzn,119.91782729805014,0.25616693868034507,0.2283515971088832
V2,150,15,pumpkin-v2/opt/n150_k15/instance_n150_k15_0000.fzn,112.70666361346463,0.3538279715738014,0.1742242329587502
V2,150,15,pumpkin-v2/opt/n150_k15/instance_n150_k15_0002.fzn,112.06439474834995,0.09791796376883188,0.20579438663074795
V2,150,15,pumpkin-v2/opt/n150_k15/instance_n150_k15_0008.fzn,136.27869589268428,0.2831768196185614,0.11895789731868195
V2,150,15,pumpkin-v2/opt/n150_k15/instance_n150_k15_0017.fzn,139.22702773189602,0.1760173412510474,0.24234703717911077
V2,150,15,pumpkin-v2/opt/n150_k15/instance_n150_k15_0010.fzn,146.0,0.052294557097118465,0.06937033084311633
V2,150,15,pumpkin-v2/opt/n150_k15/instance_n150_k15_0013.fzn,144.79318313113808,0.34071287511354476,0.13357103052595817
V2,150,15,pumpkin-v2/opt/n150_k15/instance_n150_k15_0007.fzn,124.37382964147065,0.30326484327162206,0.2251593924744156
V2,150,15,pumpkin-v2/opt/n150_k15/instance_n150_k15_0006.fzn,120.47888111888112,0.34189304506616947,0.09866622794600062
V2,150,15,pumpkin-v2/opt/n150_k15/instance_n150_k15_0018.fzn,114.43954212377896,0.13012914389527952,0.39116681020489596
V2,150,15,pumpkin-v2/opt/n150_k15/instance_n150_k15_0012.fzn,135.87755592975702,0.3197124445355535,0.12109269092664475
V2,150,15,pumpkin-v2/opt/n150_k15/instance_n150_k15_0015.fzn,145.25,0.31204771162378386,0.11349503442767556
V2,150,15,pumpkin-v2/opt/n150_k15/instance_n150_k15_0011.fzn,,,
V2,150,15,pumpkin-v2/opt/n150_k15/instance_n150_k15_0005.fzn,122.0941529188803,0.26730236765209364,0.3351216923960453
V2,150,15,pumpkin-v2/opt/n150_k15/instance_n150_k15_0009.fzn,137.98666666666668,0.44348578781143994,0.07412796818341326
V2,150,15,pumpkin-v2/opt/n150_k15/instance_n150_k15_0016.fzn,119.82444240055185,0.33782491248954244,0.1135733818369496
V2,150,15,pumpkin-v2/opt/n150_k15/instance_n150_k15_0003.fzn,111.86639030612245,0.45844763428970975,0.22376602377789706
V2,50,3,pumpkin-v2/opt/n50_k3/instance_n50_k3_0014.fzn,42.5,0.28125,0.234375
V2,150,15,pumpkin-v2/opt/n150_k15/instance_n150_k15_0004.fzn,136.00704399406823,0.33218853476100135,0.08463752483669483
V2,50,3,pumpkin-v2/opt/n50_k3/instance_n50_k3_0001.fzn,23.38679245283019,0.2110286320254507,0.3449098621420997
V2,50,3,pumpkin-v2/opt/n50_k3/instance_n50_k3_0012.fzn,29.815217391304348,0.24330691796958664,0.4136503176982937
V2,50,3,pumpkin-v2/opt/n50_k3/instance_n50_k3_0011.fzn,26.952830188679247,0.29859552235840997,0.23226524166153478
V2,50,3,pumpkin-v2/opt/n50_k3/instance_n50_k3_0015.fzn,30.125,0.29022465088038857,0.2392228293867638
V2,50,3,pumpkin-v2/opt/n50_k3/instance_n50_k3_0024.fzn,25.425485961123112,0.2532129032258065,0.3221935483870968
V2,50,3,pumpkin-v2/opt/n50_k3/instance_n50_k3_0007.fzn,25.98611111111111,0.23454021147068246,0.2287728292214034
V2,50,3,pumpkin-v2/opt/n50_k3/instance_n50_k3_0002.fzn,24.0,0.15789473684210525,0.3037593984962406
V2,50,3,pumpkin-v2/opt/n50_k3/instance_n50_k3_0016.fzn,12.883116883116884,0.23507180650037793,0.2713529856386999
V2,50,3,pumpkin-v2/opt/n50_k3/instance_n50_k3_0023.fzn,35.82362204724409,0.3080788194581162,0.20942981017005508
V2,50,3,pumpkin-v2/opt/n50_k3/instance_n50_k3_0008.fzn,19.926829268292682,0.1978085351787774,0.33794694348327564
V2,50,3,pumpkin-v2/opt/n50_k3/instance_n50_k3_0020.fzn,42.176008520836106,0.3286230705102475,0.34840605561110705
V2,50,3,pumpkin-v2/opt/n50_k3/instance_n50_k3_0004.fzn,19.83076923076923,0.24754760530871323,0.34795152914021926
V2,50,3,pumpkin-v2/opt/n50_k3/instance_n50_k3_0005.fzn,19.09375,0.23117921385742837,0.3157894736842105
V2,50,3,pumpkin-v2/opt/n50_k3/instance_n50_k3_0009.fzn,38.090225563909776,0.29676053113553114,0.301510989010989
V2,50,3,pumpkin-v2/opt/n50_k3/instance_n50_k3_0022.fzn,23.636363636363637,0.2454861111111111,0.34652777777777777
